Cap1,Cap2,Time,Distance
3310,255,1030,0.57583829379436
100,116,1030,3.02331728587722
100,449,1030,2.3161429415008
100,255,1030,2.89228355071974
116,449,1030,0.893575365204301
116,255,1030,0.575603290991287
449,255,1030,0.735417339678635
436,3008,1031,2.81945509712799
436,3310,1031,0.660485321638566
436,100,1031,3.4345450918899
436,116,1031,0.529979668100579
436,449,1031,1.02134052641614
436,255,1031,0.39156955716705
3008,3310,1031,2.4408129358517
3008,100,1031,1.23167152702171
3008,116,1031,2.60767664781142
3008,449,1031,1.95712471788616
3008,255,1031,2.43299437142814
3310,100,1031,2.88051216458549
3310,116,1031,0.970252074205461
3310,449,1031,0.572793770392102
3310,255,1031,0.537227249308894
100,116,1031,3.39109702773675
100,449,1031,2.48488000636349
100,255,1031,3.08305176483059
116,449,1031,1.04915373234812
116,255,1031,0.472633618461489
449,255,1031,0.733205198835906
436,3008,1032,2.74082310625841
436,3310,1032,0.598464817762915
436,100,1032,3.92436604328648
436,116,1032,0.475914418672097
436,449,1032,1.38516602979571
436,255,1032,0.608078597798015
3008,3310,1032,2.6145950912713
3008,100,1032,2.02463729712262
3008,116,1032,2.64167013347617
3008,449,1032,1.58504788675295
3008,255,1032,2.14071679913528
3310,100,1032,3.50828958533927
3310,116,1032,1.02441889215301
3310,449,1032,1.11710254202557
3310,255,1032,0.678185794454587
100,116,1032,4.05023720685591
100,449,1032,2.62539320773099
100,255,1032,3.3882662138917
116,449,1032,1.49512407117269
116,255,1032,0.680313236678517
449,255,1032,0.88388734881771
436,3008,1033,2.74195083010254
436,3310,1033,0.531202328119898
436,100,1033,4.03011140336108
436,116,1033,0.443730900772078
436,449,1033,1.66824528742029
436,255,1033,0.608278510059331
3008,3310,1033,3.04583886010078
3008,100,1033,2.16468295647677
3008,116,1033,2.76174611034396
3008,449,1033,1.4426049796462
3008,255,1033,2.14071679913528
3310,100,1033,4.0802797994477
3310,116,1033,0.936594465337053
3310,449,1033,1.86449306912093
3310,255,1033,0.966555012298834
100,116,1033,4.25774549244797
100,449,1033,2.47210120416236
100,255,1033,3.51220809367569
116,449,1033,1.85690284282727
116,255,1033,0.755182183383586
449,255,1033,1.1767954764529
436,3008,1034,2.66545581539068
436,3310,1034,0.503706970767728
436,100,1034,4.01583769881516
436,116,1034,0.554426673510573
436,449,1034,2.36810078463734
436,255,1034,0.423168975942235
3008,3310,1034,3.14486407664942
3008,100,1034,2.35377189832086
3008,116,1034,2.75694286166761
3008,449,1034,1.4204307224923
3008,255,1034,2.25627059414424
3310,100,1034,4.44757529134977
3310,116,1034,0.690888011981682
3310,449,1034,2.84160027896254
3310,255,1034,0.889647870002509
100,116,1034,4.37803873564693
100,449,1034,1.8380987207234
100,255,1034,3.71912407888269
116,449,1034,2.69259690650123
116,255,1034,0.677016360585178
449,255,1034,2.08753781029231
436,3008,1035,2.64111838791827
436,3310,1035,0.61390647667214
436,100,1035,3.91302917806972
436,116,1035,0.707901646699596
436,449,1035,2.77608240587343
436,255,1035,0.430372535949961
3008,3310,1035,3.1401028378542
3008,100,1035,2.35972687174279
3008,116,1035,2.77874329724788
3008,449,1035,1.37736911349137
3008,255,1035,2.25775315012514
3310,100,1035,4.47023152261994
3310,116,1035,0.69396642764618
3310,449,1035,3.38146998595286
3310,255,1035,0.900799236567172
100,116,1035,4.3974970461417
100,449,1035,1.6638752259184
100,255,1035,3.71912407888269
116,449,1035,3.13198789901877
116,255,1035,0.694687790953605
449,255,1035,2.53948694796803
436,3008,1036,2.57132745287332
436,3310,1036,0.373908863896004
436,100,1036,3.84079146928403
436,116,1036,0.752499630498248
436,449,1036,2.73785198946181
436,255,1036,0.378972556526195
3008,3310,1036,2.80853839963067
3008,100,1036,2.35150298365216
3008,116,1036,2.81317629771047
3008,449,1036,1.44768974455855
3008,255,1036,2.25775315012514
3310,100,1036,4.13955877835126
3310,116,1036,0.628268059827969
3310,449,1036,3.08460445232448
3310,255,1036,0.575057642067298
100,116,1036,4.42427648778023
100,449,1036,1.67922080005132
100,255,1036,3.71516581837541
116,449,1036,3.19509952253447
116,255,1036,0.723258665278198
449,255,1036,2.57694684784145
436,3008,1037,2.5176242710341
436,3310,1037,0.364322699539845
436,100,1037,3.78491029514901
436,116,1037,0.797990534780959
436,449,1037,2.86574127808147
436,255,1037,0.34469771887844
3008,3310,1037,2.7585602312982
3008,100,1037,2.35099711640083
3008,116,1037,2.83258924422515
3008,449,1037,1.48170266450459
3008,255,1037,2.25775315012514
3310,100,1037,4.09083905992707
3310,116,1037,0.641556400482452
3310,449,1037,3.20849372611199
3310,255,1037,0.528799053705658
100,116,1037,4.44153800345387
100,449,1037,1.57435984226129
100,255,1037,3.71492286638969
116,449,1037,3.38350112807725
116,255,1037,0.7395889273103
449,255,1037,2.74566329627287
436,3008,1038,2.63081944042555
436,3310,1038,0.348011104133187
436,100,1038,3.75217729818302
436,116,1038,0.579526528642132
436,449,1038,3.14636187211913
436,255,1038,0.316525730233736
3008,3310,1038,2.90780472472981
3008,100,1038,2.48330308714845
3008,116,1038,2.95608621656084
3008,449,1038,1.85707157030256
3008,255,1038,2.37861911325899
3310,100,1038,4.05782961776366
3310,116,1038,0.38883513807268
3310,449,1038,3.48433002656536
3310,255,1038,0.556018019582099
100,116,1038,4.30239768117732
100,449,1038,1.10707174384725
100,255,1038,3.68999024688413
116,449,1038,3.6596557159554
116,255,1038,0.631096392399767
449,255,1038,3.04669597983209
436,3008,1039,2.60348160107211
436,3310,1039,0.356940561438456
436,100,1039,3.71622422029995
436,116,1039,0.594916700219451
436,449,1039,3.11924474812878
436,255,1039,0.298045005494137
3008,3310,1039,2.90780472472981
3008,100,1039,2.43584189614289
3008,116,1039,2.95608621656084
3008,449,1039,1.81660094978782
3008,255,1039,2.37861911325899
3310,100,1039,4.04452571375483
3310,116,1039,0.38883513807268
3310,449,1039,3.47130524538091
3310,255,1039,0.556018019582099
100,116,1039,4.28519893114707
100,449,1039,1.0315223904138
100,255,1039,3.67081384539233
116,449,1039,3.64863434912146
116,255,1039,0.631096392399767
449,255,1039,3.03285686238388
436,3008,1040,2.77664691095213
436,3310,1040,0.352700781399758
436,100,1040,3.72272306464556
436,116,1040,0.59338095166596
436,449,1040,3.14158350199211
436,255,1040,0.297150633349485
3008,3310,1040,3.066567564444
3008,100,1040,2.78227154573093
3008,116,1040,3.0675868605958
3008,449,1040,2.10205343203473
3008,255,1040,2.52770064438018
3310,100,1040,4.05028695898501
3310,116,1040,0.38883513807268
3310,449,1040,3.48990290229814
3310,255,1040,0.556018019582099
100,116,1040,4.29019136067425
100,449,1040,0.979847228156002
100,255,1040,3.67607272360382
116,449,1040,3.66842398717065
116,255,1040,0.631096392399767
449,255,1040,3.05054058064616
436,3008,1041,3.00821450823973
436,3310,1041,0.352887219519211
436,100,1041,3.74797029587269
436,116,1041,0.609513316425491
436,449,1041,3.18745672082054
436,255,1041,0.297150633349485
3008,3310,1041,3.30186951155917
3008,100,1041,2.8815177281995
3008,116,1041,3.30405913364819
3008,449,1041,2.1513755962472
3008,255,1041,2.75586267517161
3310,100,1041,4.07744107787274
3310,116,1041,0.396333548920603
3310,449,1041,3.53516851752275
3310,255,1041,0.557863844678968
100,116,1041,4.33355552489685
100,449,1041,0.897444429811673
100,255,1041,3.70239298826097
116,449,1041,3.73527094057767
116,255,1041,0.649111291536359
449,255,1041,3.09507520433414
436,3008,1042,3.19918011515529
436,3310,1042,0.364827644785863
436,100,1042,3.75385546305981
436,116,1042,0.640227085806278
436,449,1042,3.19901010158705
436,255,1042,0.297150633349485
3008,3310,1042,3.53981918478967
3008,100,1042,2.80432133463357
3008,116,1042,3.54485855532276
3008,449,1042,2.06281423183596
3008,255,1042,2.95210521821716
3310,100,1042,4.06563435404907
3310,116,1042,0.479609618961088
3310,449,1042,3.53743067485654
3310,255,1042,0.599067394956527
100,116,1042,4.37388940942315
100,449,1042,0.808277185366505
100,255,1042,3.70850350259023
116,449,1042,3.78774372505533
116,255,1042,0.685648578573601
449,255,1042,3.10870035547269
436,3008,1043,3.96975361400654
436,3310,1043,0.378135068593221
436,100,1043,3.7528579185181
436,116,1043,0.750532303035652
436,449,1043,3.3640368735494
436,255,1043,0.296647980104365
3008,3310,1043,4.31269185931455
3008,100,1043,3.48129260573914
3008,116,1043,4.32751882494554
3008,449,1043,2.85446209952383
3008,255,1043,3.70599088235225
3310,100,1043,4.0564396012173
3310,116,1043,0.568508689995148
3310,449,1043,3.69641611016671
3310,255,1043,0.62367451928069
100,116,1043,4.48570685098391
100,449,1043,0.671903077194918
100,255,1043,3.70850350259023
116,449,1043,4.07172357820371
116,255,1043,0.801655403898707
449,255,1043,3.27625594828914
436,3008,1044,4.0678087465053
436,3310,1044,0.378135068593221
436,100,1044,3.75545834859555
436,116,1044,0.894267050606249
436,449,1044,3.37755372845496
436,255,1044,0.518054969091119
3008,3310,1044,4.4118251702742
3008,100,1044,3.4866705483577
3008,116,1044,4.3252051956439
3008,449,1044,2.95832594224588
3008,255,1044,3.55171112655365
3310,100,1044,4.05961037051784
3310,116,1044,0.792596106664674
3310,449,1044,3.70515129095966
3310,255,1044,0.874719192712724
100,116,1044,4.57337000589237
100,449,1044,0.584564245191236
100,255,1044,3.43877781260087
116,449,1044,4.15209568740895
116,255,1044,1.13993099449046
449,255,1044,3.0134908399728
436,3008,1045,4.09097029901526
436,3310,1045,0.346535879960503
436,100,1045,3.59375172495263
436,116,1045,1.03892217672933
436,449,1045,3.27496441725723
436,255,1045,0.966401102493162
3008,3310,1045,4.38816120769566
3008,100,1045,3.39487842343213
3008,116,1045,4.20396865533807
3008,449,1045,2.89964940129389
3008,255,1045,3.14931684343526
3310,100,1045,3.9156454907333
3310,116,1045,0.927798664258577
3310,449,1045,3.6054268249794
3310,255,1045,1.29317073049153
100,116,1045,4.44395705322407
100,449,1045,0.580869230447783
100,255,1045,2.93076240341997
116,449,1045,4.06245670378664
116,255,1045,1.54137856063979
449,255,1045,2.52442829533758
436,3008,1046,3.80426098483437
436,3310,1046,0.669137273061365
436,100,1046,3.27870763731687
436,116,1046,1.06129981786487
436,449,1046,3.01084378302827
436,255,1046,1.29783716336064
3008,3310,1046,4.40114918958821
3008,100,1046,3.14811696545618
3008,116,1046,3.79233685833854
3008,449,1046,2.88223520739252
3008,255,1046,2.6155339160204
3310,100,1046,3.90272252452054
3310,116,1046,1.05033118500785
3310,449,1046,3.64565003065297
3310,255,1046,1.96025049450319
100,116,1046,4.06835775432791
100,449,1046,0.454898964826256
100,255,1046,2.29786754113461
116,449,1046,3.77571743971924
116,255,1046,1.81952754378712
449,255,1046,1.97943780159923
436,3008,1047,2.95160488675314
436,3310,1047,1.29135272861446
436,100,1047,2.95720784421724
436,116,1047,0.794190043377528
436,449,1047,2.64792580373771
436,255,1047,1.1085983353767
3008,3310,1047,4.23265141625022
3008,100,1047,2.75480995498873
3008,116,1047,3.30810778267653
3008,449,1047,2.47212923242394
3008,255,1047,2.12516811317717
3310,100,1047,3.9154642472892
3310,116,1047,1.20139935978841
3310,449,1047,3.64565003065297
3310,255,1047,2.33010056943901
100,116,1047,3.72528202998109
100,449,1047,0.506353774943961
100,255,1047,1.97523128293879
116,449,1047,3.41214756687046
116,255,1047,1.80151907850014
449,255,1047,1.66317104859963
436,3008,1048,2.7476350817998
436,3310,1048,1.51501530622631
436,100,1048,2.74323843385587
436,116,1048,0.676169300249575
436,449,1048,2.41199842067859
436,255,1048,0.98220942558092
3008,3310,1048,4.24352196637616
3008,100,1048,2.58256746946464
3008,116,1048,2.91093113772157
3008,449,1048,2.36520958022434
3008,255,1048,2.13446141614624
3310,100,1048,3.95779910254222
3310,116,1048,1.46413736913583
3310,449,1048,3.65145329791523
3310,255,1048,2.40524579363524
100,116,1048,3.35405347930292
100,449,1048,0.566820779650852
100,255,1048,1.80213486910497
116,449,1048,3.02235341408579
116,255,1048,1.55539079864194
449,255,1048,1.48959893984119
436,3008,1049,2.54030473504361
436,3310,1049,1.73426669304349
436,100,1049,2.51795202335628
436,116,1049,0.662909040970177
436,449,1049,2.21386362805752
436,255,1049,1.45516657496659
3008,3310,1049,4.2423940291002
3008,100,1049,2.48219392270648
3008,116,1049,2.66840999541768
3008,449,1049,2.34656848617401
3008,255,1049,2.18935840033216
3310,100,1049,3.94734666819169
3310,116,1049,1.65649883036481
3310,449,1049,3.65250006739986
3310,255,1049,2.94809901874072
100,116,1049,3.11286404201725
100,449,1049,0.564115084839964
100,255,1049,1.06941756119114
116,449,1049,2.81841305609309
116,255,1049,2.0652897243002
449,255,1049,0.799780012788517
436,3008,1050,2.49576983285679
436,3310,1050,1.74997182665893
436,100,1050,2.49569982536442
436,116,1050,0.601855473182723
436,449,1050,2.2175873088192
436,255,1050,1.58873658239149
3008,3310,1050,4.21695858936959
3008,100,1050,2.41584825132168
3008,116,1050,2.51033340934187
3008,449,1050,2.32332907517166
3008,255,1050,2.06435906897637
3310,100,1050,3.94139574173718
3310,116,1050,1.77346577708734
3310,449,1050,3.65808114875217
3310,255,1050,3.11609949185982
100,116,1050,2.9884265981757
100,449,1050,0.545510518270729
100,255,1050,0.920633611259658
116,449,1050,2.72269272316139
116,255,1050,2.08415235634754
449,255,1050,0.681825367041298
436,3008,1051,2.46805130747013
436,3310,1051,1.74810131414057
436,100,1051,2.51532313230805
436,116,1051,0.601855473182723
436,449,1051,2.21986643051694
436,255,1051,1.63460507139462
3008,3310,1051,4.19394868220452
3008,100,1051,2.40573817050006
3008,116,1051,2.49534258254553
3008,449,1051,2.27052599266447
3008,255,1051,2.10823679810215
3310,100,1051,3.9388130634728
3310,116,1051,1.77524457495298
3310,449,1051,3.654182725365
3310,255,1051,3.11584702409618
100,116,1051,3.01326945265172
100,449,1051,0.542169904590802
100,255,1051,0.897550425425223
116,449,1051,2.72546965069435
116,255,1051,2.14630800344895
449,255,1051,0.619940181986133
436,3008,1052,2.29983102006865
436,3310,1052,1.81347860467114
436,100,1052,2.45791357555224
436,116,1052,0.631454729177001
436,449,1052,2.19894665304914
436,255,1052,1.90776185191155
3008,3310,1052,4.10239278471357
3008,100,1052,2.18060575368543
3008,116,1052,2.44680338048851
3008,449,1052,2.09996013036676
3008,255,1052,1.94138795667352
3310,100,1052,3.93582042091404
3310,116,1052,1.77602764635013
3310,449,1052,3.66487332481711
3310,255,1052,3.42204082862975
100,116,1052,3.01326945265172
100,449,1052,0.550113241382172
100,255,1052,0.613531150277636
116,449,1052,2.77000822106289
116,255,1052,2.47366117429388
449,255,1052,0.340586694632952
436,3008,1053,2.27610355092295
436,3310,1053,1.88023347624703
436,100,1053,2.49258765103737
436,116,1053,0.690561191990978
436,449,1053,2.36851824280688
436,255,1053,1.89913393665007
3008,3310,1053,4.14480890826827
3008,100,1053,2.16904462169113
3008,116,1053,2.38405259569248
3008,449,1053,2.3953230687747
3008,255,1053,1.94343494514163
3310,100,1053,4.0414855309235
3310,116,1053,1.9046458883173
3310,449,1053,3.78792763696312
3310,255,1053,3.47510127705884
100,116,1053,3.06721669404494
100,449,1053,0.707596662107023
100,255,1053,0.637723540427982
116,449,1053,2.99744842469274
116,255,1053,2.49421857559036
449,255,1053,0.619440030253938
436,3008,1054,2.27610355092295
436,3310,1054,1.88023347624703
436,100,1054,2.49777197422103
436,116,1054,0.600768288277602
436,449,1054,2.36245532394244
436,255,1054,2.12373174257861
3008,3310,1054,4.14480890826827
3008,100,1054,2.17581959242655
3008,116,1054,2.3978354514078
3008,449,1054,2.26116644290845
3008,255,1054,1.90854742383375
3310,100,1054,4.04490332079322
3310,116,1054,1.84561979687042
3310,449,1054,3.83964517592238
3310,255,1054,3.72597069027066
100,116,1054,3.01761452022023
100,449,1054,0.732657550087351
100,255,1054,0.4821389545183
116,449,1054,2.90485516493749
116,255,1054,2.64111117662926
449,255,1054,0.504904102819535
436,3008,1055,2.27348683288996
436,3310,1055,1.88023347624703
436,100,1055,2.59412142400929
436,116,1055,0.600272189177543
436,449,1055,2.38691412862801
436,255,1055,2.17525659193485
3008,3310,1055,4.14433856527915
3008,100,1055,2.34194602277406
3008,116,1055,2.40033856535865
3008,449,1055,2.24890589461703
3008,255,1055,1.89039852001467
3310,100,1055,4.07711809584466
3310,116,1055,1.84529640207204
3310,449,1055,3.8687866311292
3310,255,1055,3.78054182254819
100,116,1055,3.1329860248402
100,449,1055,0.649965780253083
100,255,1055,0.548643496266929
116,449,1055,2.92718065055507
116,255,1055,2.68961084039606
449,255,1055,0.49410397004679
436,3008,1056,2.23488752919247
436,3310,1056,1.91745865981512
436,100,1056,2.59189954872175
436,116,1056,0.568697538151872
436,449,1056,2.38162193122754
436,255,1056,2.16384948407601
3008,3310,1056,4.14541903642805
3008,100,1056,2.35113577276754
3008,116,1056,2.40419605953176
3008,449,1056,2.24890589461703
3008,255,1056,1.89039852001467
3310,100,1056,4.07839309343325
3310,116,1056,1.83384521947737
3310,449,1056,3.86808359335783
3310,255,1056,3.78018831954653
100,116,1056,3.12495721337813
100,449,1056,0.648790429183415
100,255,1056,0.555035751547592
116,449,1056,2.91187109750483
116,255,1056,2.67681787678505
449,255,1056,0.49410397004679
436,3008,1057,2.32179332044608
436,3310,1057,1.91745865981512
436,100,1057,2.59189954872175
436,116,1057,0.568697538151872
436,449,1057,2.48702073849737
