"","Cap1","Cap2","Time","Distance"
"75974",436,3310,3625,0.772118763209392
"75975",436,100,3625,0.871444060224178
"75976",436,116,3625,1.61214531292933
"75977",436,449,3625,0.909168021764954
"75978",436,255,3625,0.587189415861696
"75994",436,3008,3626,4.03295659214378
"75995",436,3310,3626,0.723308745834032
"75996",436,100,3626,0.829011126222079
"75997",436,116,3626,1.73734857069616
"75998",436,449,3626,0.863323050138243
"75999",436,255,3626,0.531846982223271
"76015",436,3008,3627,4.03780888349312
"76016",436,3310,3627,0.725073583369302
"76017",436,100,3627,0.839331875303208
"76018",436,116,3627,1.7499558050788
"76019",436,449,3627,0.873673308165014
"76020",436,255,3627,0.678038407909169
"76036",436,3008,3628,4.04433709045327
"76037",436,3310,3628,0.727668314893537
"76038",436,100,3628,0.853462148486973
"76039",436,116,3628,1.76816746509628
"76040",436,449,3628,0.887407141902746
"76041",436,255,3628,1.04854521128085
"76057",436,3008,3629,4.10253898083333
"76058",436,3310,3629,0.732703714594787
"76059",436,100,3629,0.97591776611608
"76060",436,116,3629,1.74687976667428
"76061",436,449,3629,1.0078918084998
"76062",436,255,3629,1.19690177216888
"76078",436,3008,3630,4.10253898083333
"76079",436,3310,3630,0.732703714594787
"76080",436,100,3630,0.986887465834378
"76081",436,116,3630,1.74923891444937
"76082",436,449,3630,1.02972052761951
"76083",436,255,3630,1.20114464604435
"76099",436,3008,3631,4.11031313240062
"76100",436,3310,3631,0.737367828392994
"76101",436,100,3631,1.00234266627187
"76102",436,116,3631,1.74998599247423
"76103",436,449,3631,1.05742166674842
"76104",436,255,3631,1.21477408859796
"76120",436,3008,3632,4.07482227032112
"76121",436,3310,3632,0.710790965649536
"76122",436,100,3632,0.999471685806557
"76123",436,116,3632,1.81800961123009
"76124",436,449,3632,1.06262880667193
"76125",436,255,3632,1.22546908758606
"76141",436,3008,3633,4.09274985970753
"76142",436,3310,3633,0.73949467705995
"76143",436,100,3633,1.16377168783228
"76144",436,116,3633,1.86795488170378
"76145",436,449,3633,1.19149568295483
"76146",436,255,3633,1.32696022751249
"76162",436,3008,3634,4.08602610645551
"76163",436,3310,3634,0.73949467705995
"76164",436,100,3634,1.16377168783228
"76165",436,116,3634,1.90495353278787
"76166",436,449,3634,1.0866910465261
"76167",436,255,3634,1.31448211315331
"76183",436,3008,3635,4.11248143210507
"76184",436,3310,3635,0.739051842092285
"76185",436,100,3635,1.12169648287761
"76186",436,116,3635,1.91285286322524
"76187",436,449,3635,1.08710379049105
"76188",436,255,3635,1.29636867800021
"76204",436,3008,3636,4.02870077255298
"76205",436,3310,3636,0.687598861910053
"76206",436,100,3636,1.07190151889061
"76207",436,116,3636,2.00087337634069
"76208",436,449,3636,1.08658708560336
"76209",436,255,3636,1.31440474474189
"76225",436,3008,3637,4.03702459090157
"76226",436,3310,3637,0.680636779273645
"76227",436,100,3637,1.02222841190215
"76228",436,116,3637,2.00917561583078
"76229",436,449,3637,1.08361751153255
"76230",436,255,3637,1.07098787901638
"76246",436,3008,3638,4.02403114195256
"76247",436,3310,3638,0.668046108738012
"76248",436,100,3638,1.02115143059196
"76249",436,116,3638,2.06345636764047
"76250",436,449,3638,1.08474296314841
"76251",436,255,3638,1.07692890856361
"76267",436,3008,3639,4.04395950095003
"76268",436,3310,3639,0.668046108738012
"76269",436,100,3639,1.02115143059196
"76270",436,116,3639,2.03784426577597
"76271",436,449,3639,1.08474296314841
"76272",436,255,3639,1.07692890856361
"76288",436,3008,3640,4.04395950095003
"76289",436,3310,3640,0.668046108738012
"76290",436,100,3640,1.04382330549763
"76291",436,116,3640,1.98720833065509
"76292",436,449,3640,1.08474296314841
"76293",436,255,3640,1.07692890856361
"76309",436,3008,3641,4.04532282558623
"76310",436,3310,3641,0.668241971893415
"76311",436,100,3641,1.04382330549763
"76312",436,116,3641,1.98442020241908
"76313",436,449,3641,1.08474296314841
"76314",436,255,3641,1.07692890856361
"76330",436,3008,3642,4.05982274164784
"76331",436,3310,3642,0.674914843961814
"76332",436,100,3642,1.02535893520269
"76333",436,116,3642,1.9844091212371
"76334",436,449,3642,1.08474296314841
"76335",436,255,3642,1.07692890856361
"76351",436,3008,3643,4.05423770332981
"76352",436,3310,3643,0.635406766961133
"76353",436,100,3643,1.12687262403521
"76354",436,116,3643,1.97489123208064
"76355",436,449,3643,1.09251383556457
"76356",436,255,3643,1.07008391287786
"76372",436,3008,3644,4.04852888579309
"76373",436,3310,3644,0.635406766961133
"76374",436,100,3644,1.12745799779859
"76375",436,116,3644,1.96883036321695
"76376",436,449,3644,1.09251383556457
"76377",436,255,3644,1.06499770783791
"76393",436,3008,3645,4.04710666050464
"76394",436,3310,3645,0.633979612763691
"76395",436,100,3645,1.14589437981866
"76396",436,116,3645,2.06135427998804
"76397",436,449,3645,1.09251383556457
"76398",436,255,3645,1.05447529136533
"76414",436,3008,3646,4.04710666050464
"76415",436,3310,3646,0.623238685817882
"76416",436,100,3646,1.33168219005136
"76417",436,116,3646,2.1075235716594
"76418",436,449,3646,1.09251383556457
"76419",436,255,3646,1.05143254686166
"76435",436,3008,3647,4.05009134426818
"76436",436,3310,3647,0.622080865322186
"76437",436,100,3647,1.33001702989097
"76438",436,116,3647,2.10830542298786
"76439",436,449,3647,1.09364055905037
"76440",436,255,3647,1.05105255449002
"76456",436,3008,3648,4.05009134426818
"76457",436,3310,3648,0.606445126704799
"76458",436,100,3648,1.34251490859506
"76459",436,116,3648,2.10945900863231
"76460",436,449,3648,1.09364055905037
"76461",436,255,3648,1.05105255449002
"76477",436,3008,3649,4.0542970276752
"76478",436,3310,3649,0.619175017102596
"76479",436,100,3649,1.38588797386369
"76480",436,116,3649,2.08316241438564
"76481",436,449,3649,1.08375816139949
"76482",436,255,3649,1.03531
"76498",436,3008,3650,4.15139276690318
"76499",436,3310,3650,0.725625050411024
"76500",436,100,3650,1.12297353085458
"76501",436,116,3650,2.04189224769599
"76502",436,449,3650,1.07418182613559
"76503",436,255,3650,0.999848602589412
"76519",436,3008,3651,4.14515241449527
"76520",436,3310,3651,0.705245762046111
"76521",436,100,3651,1.07769205777903
"76522",436,116,3651,2.10239780110734
"76523",436,449,3651,1.08269835919336
"76524",436,255,3651,1.00826070388566
"76540",436,3008,3652,4.1010444691499
"76541",436,3310,3652,0.683281079222892
"76542",436,100,3652,0.993211202971956
"76543",436,116,3652,2.11248089462035
"76544",436,449,3652,0.988387994215328
"76545",436,255,3652,0.9169745001629
"76561",436,3008,3653,4.11936702646657
"76562",436,3310,3653,0.71884046290467
"76563",436,100,3653,0.965860538920604
"76564",436,116,3653,2.07942274884185
"76565",436,449,3653,0.956008057719181
"76566",436,255,3653,0.877308915869433
"76582",436,3008,3654,4.3122016628284
"76583",436,3310,3654,0.970348449944143
"76584",436,100,3654,1.17961957047346
"76585",436,116,3654,1.87680235040454
"76586",436,449,3654,0.98110168342736
"76587",436,255,3654,0.849547758200797
"76603",436,3008,3655,4.30728330854844
"76604",436,3310,3655,1.03129317456725
"76605",436,100,3655,1.2443248496048
"76606",436,116,3655,1.882440201038
"76607",436,449,3655,1.00582338311654
"76608",436,255,3655,0.870863990221205
"76624",436,3008,3656,4.36478220830776
"76625",436,3310,3656,1.17376710864805
"76626",436,100,3656,1.29311755048951
"76627",436,116,3656,1.80843692244684
"76628",436,449,3656,1.02776513801744
"76629",436,255,3656,0.88136900941887
"76645",436,3008,3657,4.28108832249885
"76646",436,3310,3657,1.14978139544002
"76647",436,100,3657,1.12164393806591
"76648",436,116,3657,1.83317051029521
"76649",436,449,3657,0.870298575087883
"76650",436,255,3657,0.721355654999668
"76666",436,3008,3658,4.28334952453906
"76667",436,3310,3658,1.19690785768997
"76668",436,100,3658,1.0750771490921
"76669",436,116,3658,1.83006576969682
"76670",436,449,3658,0.858149387577711
"76671",436,255,3658,0.719185640707599
"76687",436,3008,3659,4.28334952453906
"76688",436,3310,3659,1.21685757313664
"76689",436,100,3659,1.16912044430846
"76690",436,116,3659,1.83006576969682
"76691",436,449,3659,0.858149387577711
"76692",436,255,3659,0.719185640707599
"76708",436,3008,3660,4.0529640746112
"76709",436,3310,3660,1.07062958192832
"76710",436,100,3660,1.05222625133571
"76711",436,116,3660,2.18331266943171
"76712",436,449,3660,0.651428800176965
"76713",436,255,3660,0.570513574685125
"76729",436,3008,3661,3.81606600255145
"76730",436,3310,3661,1.05168091258708
"76731",436,100,3661,1.26948051032696
"76732",436,116,3661,2.46443032196916
"76733",436,449,3661,0.783662817160544
"76734",436,255,3661,0.819635310183743
"76750",436,3008,3662,3.8255820136195
"76751",436,3310,3662,1.06740521574517
"76752",436,100,3662,1.28809156386493
"76753",436,116,3662,2.46206944829446
"76754",436,449,3662,0.787039360705676
"76755",436,255,3662,0.824655822570847
"76771",436,3008,3663,3.8140982691888
"76772",436,3310,3663,1.13705634077648
"76773",436,100,3663,1.30540345265362
"76774",436,116,3663,2.44160318532721
"76775",436,449,3663,0.787039360705676
"76776",436,255,3663,0.824655822570847
"76792",436,3008,3664,3.82383935282708
"76793",436,3310,3664,1.14665664769363
"76794",436,100,3664,1.3102567802534
"76795",436,116,3664,2.44110499800889
"76796",436,449,3664,0.791361275587832
"76797",436,255,3664,0.828432880866036
"76813",436,3008,3665,3.82823441386875
"76814",436,3310,3665,1.15849491522406
"76815",436,100,3665,1.3129193662217
"76816",436,116,3665,2.28503604107791
"76817",436,449,3665,0.79442779992898
"76818",436,255,3665,0.831116266054275
"76834",436,3008,3666,3.97267362315217
"76835",436,3310,3666,1.13777019300912
"76836",436,100,3666,1.10957757881096
"76837",436,116,3666,2.12708170208951
"76838",436,449,3666,0.654558710124615
"76839",436,255,3666,0.635870770833194
"76855",436,3008,3667,3.93749622487298
"76856",436,3310,3667,1.23799407163362
"76857",436,100,3667,1.09091134406055
"76858",436,116,3667,2.16769581832622
"76859",436,449,3667,0.55888616900045
"76860",436,255,3667,0.563683883395649
"76876",436,3008,3668,3.92883122773033
"76877",436,3310,3668,1.37365952302599
"76878",436,100,3668,1.13094481624879
"76879",436,116,3668,2.17193145828062
"76880",436,449,3668,0.581499264831865
"76881",436,255,3668,0.609599752624622
"76897",436,3008,3669,3.91917037405737
"76898",436,3310,3669,1.37162866695035
"76899",436,100,3669,1.18610018636707
"76900",436,116,3669,2.12243632344271
"76901",436,449,3669,0.576520955820341
"76902",436,255,3669,0.613744404536612
"76918",436,3008,3670,3.93798344586528
"76919",436,3310,3670,1.5690277749613
"76920",436,100,3670,1.1867252406939
"76921",436,116,3670,2.10330154114169
"76922",436,449,3670,0.579768018952408
"76923",436,255,3670,0.603275832766405
"76939",436,3008,3671,3.9162353195804
"76940",436,3310,3671,1.78248596291808
"76941",436,100,3671,1.42855034328511
"76942",436,116,3671,1.97699956063956
"76943",436,449,3671,0.780245264580311
"76944",436,255,3671,0.828693744697038
"76960",436,3008,3672,3.91262578594337
"76961",436,3310,3672,1.87495709246905
"76962",436,100,3672,1.42896904266678
"76963",436,116,3672,1.95059284653769
"76964",436,449,3672,0.80815015492172
"76965",436,255,3672,0.828693744697038
"76981",436,3008,3673,3.77260606824116
"76982",436,3310,3673,2.01226500972933
"76983",436,100,3673,1.43849421032585
"76984",436,116,3673,2.10941761091753
"76985",436,449,3673,0.952368146307403
"76986",436,255,3673,1.0269559232416
"77002",436,3008,3674,3.77918247267236
"77003",436,3310,3674,2.29942044737908
"77004",436,100,3674,1.42202971720882
"77005",436,116,3674,2.10253932701293
"77006",436,449,3674,0.978088348885212
"77007",436,255,3674,1.05825991874634
"77023",436,3008,3675,3.74789864324664
"77024",436,3310,3675,2.60269492439298
"77025",436,100,3675,1.68276193126093
"77026",436,116,3675,2.19007064783308
"77027",436,449,3675,1.13044391654827
"77028",436,255,3675,1.21998980437584
"77044",436,3008,3676,3.76229491211813
"77045",436,3310,3676,2.61249126150519
"77046",436,100,3676,1.68019020581034
"77047",436,116,3676,2.15027884324336
"77048",436,449,3676,1.05220480891364
"77049",436,255,3676,1.21226127001608
"77065",436,3008,3677,3.77265833845486
"77066",436,3310,3677,2.66529812576455
"77067",436,100,3677,1.73373777786723
"77068",436,116,3677,1.92071376488013
"77069",436,449,3677,1.06705047593073
"77070",436,255,3677,1.22510029321032
"77086",436,3008,3678,4.28582212603766
"77087",436,3310,3678,2.31174189102612
"77088",436,100,3678,1.46192771939142
"77089",436,116,3678,1.05259646699436
"77090",436,449,3678,1.05956157273893
"77091",436,255,3678,1.03298578766845
"77107",436,3008,3679,4.34746245807252
"77108",436,3310,3679,2.26910023582498
"77109",436,100,3679,1.46120915571351
"77110",436,116,3679,0.809761455620728
"77111",436,449,3679,1.04889832992574
"77112",436,255,3679,1.00513893999835
"77128",436,3008,3680,4.37917057942825
"77129",436,3310,3680,2.31978702459967
"77130",436,100,3680,1.48468644604879
"77131",436,116,3680,0.643299593913287
"77132",436,449,3680,1.05269676879004
"77133",436,255,3680,1.02758143229673
"77149",436,3008,3681,4.52182463448883
"77150",436,3310,3681,2.27076886016191
"77151",436,100,3681,1.50336564986067
"77152",436,116,3681,0.472811439397357
"77153",436,449,3681,1.13326775298735
"77154",436,255,3681,1.06157213741742
"77170",436,3008,3682,4.58693690711405
"77171",436,3310,3682,2.19793459379391
"77172",436,100,3682,1.4811747805428
"77173",436,116,3682,0.40458195896011
"77174",436,449,3682,1.14385846962638
"77175",436,255,3682,1.05408540031441
"77191",436,3008,3683,4.60400685662663
"77192",436,3310,3683,2.28221689103731
"77193",436,100,3683,1.49330071138267
"77194",436,116,3683,0.487370696940224
"77195",436,449,3683,1.16564049116183
"77196",436,255,3683,1.06824785684597
"77212",436,3008,3684,4.63843679714459
"77213",436,3310,3684,2.25421499536668
"77214",436,100,3684,1.49169703539827
"77215",436,116,3684,0.463314044937125
"77216",436,449,3684,1.18423490483772
"77217",436,255,3684,1.07646169836925
"77233",436,3008,3685,4.60525356381003
"77234",436,3310,3685,2.28140879750999
"77235",436,100,3685,1.49455292148388
"77236",436,116,3685,0.554618892335989
"77237",436,449,3685,1.16687177159104
"77238",436,255,3685,1.06976533826629
"77254",436,3008,3686,4.60525356381003
"77255",436,3310,3686,2.26773563213528
"77256",436,100,3686,1.49455292148388
"77257",436,116,3686,0.677769163001682
"77258",436,449,3686,1.16687177159104
"77259",436,255,3686,1.06976533826629
"77275",436,3008,3687,4.61173579271244
"77276",436,3310,3687,2.24809451358167
"77277",436,100,3687,1.49455292148388
"77278",436,116,3687,0.696723890946765
"77279",436,449,3687,1.16687177159104
"77280",436,255,3687,1.06976533826629
"77296",436,3008,3688,4.61173579271244
"77297",436,3310,3688,2.2661321779402
"77298",436,100,3688,1.49528222988705
"77299",436,116,3688,0.743908378968808
"77300",436,449,3688,1.17051750197765
"77301",436,255,3688,1.06976533826629
"77317",436,3008,3689,4.16971975768456
"77318",436,3310,3689,2.63608424840634
"77319",436,100,3689,1.58623201979282
"77320",436,116,3689,1.15897509618154
"77321",436,449,3689,1.02041789950784
"77322",436,255,3689,1.07030219721161
"77338",436,3008,3690,4.01701549961224
"77339",436,3310,3690,2.75478921456724
"77340",436,100,3690,1.6384224385109
"77341",436,116,3690,1.16673818959911
"77342",436,449,3690,1.01038234824051
"77343",436,255,3690,1.10749153195679
"77359",436,3008,3691,3.96237452521755
"77360",436,3310,3691,2.69175581175633
"77361",436,100,3691,1.51896131732971
"77362",436,116,3691,1.16320422302406
"77363",436,449,3691,0.909425390949692
"77364",436,255,3691,1.03181662464994
"77380",436,3008,3692,3.96864485945429
"77381",436,3310,3692,2.69175581175633
"77382",436,100,3692,1.4864564629292
"77383",436,116,3692,1.17862433226198
"77384",436,449,3692,0.909425390949692
"77385",436,255,3692,1.03181662464994
"77401",436,3008,3693,3.97965377342464
"77402",436,3310,3693,2.69175581175633
"77403",436,100,3693,1.49242919962188
"77404",436,116,3693,1.18449209575286
"77405",436,449,3693,0.897011766970757
"77406",436,255,3693,1.03152277464145
"77422",436,3008,3694,3.99240365785738
"77423",436,3310,3694,2.69175581175633
"77424",436,100,3694,1.49387885743256
"77425",436,116,3694,1.10769686363237
"77426",436,449,3694,0.874885437531109
"77427",436,255,3694,1.03150884480163
"77443",436,3008,3695,3.95611263337041
"77444",436,3310,3695,2.724781891962
"77445",436,100,3695,1.44132125669609
"77446",436,116,3695,1.00768790323443
"77447",436,449,3695,0.814223901260581
"77448",436,255,3695,0.976021612764799
"77464",436,3008,3696,3.95611263337041
"77465",436,3310,3696,2.76920473543651
"77466",436,100,3696,1.44132125669609
"77467",436,116,3696,0.971127624478369
"77468",436,449,3696,0.814223901260581
"77469",436,255,3696,0.976021612764799
"77485",436,3008,3697,3.94095938391783
"77486",436,3310,3697,2.33148304611057
"77487",436,100,3697,1.41285429840483
"77488",436,116,3697,0.968688614995035
"77489",436,449,3697,0.779873453440364
"77490",436,255,3697,0.945142656841284
"77506",436,3008,3698,3.87134444870112
"77507",436,3310,3698,1.83308389862548
"77508",436,100,3698,1.39688610591558
"77509",436,116,3698,0.993164045160717
